2025-03-08 23:18:34,032 INFO    HandlerThread:13092 [handler.py:handle_request_defer():188] handle defer: 7
2025-03-08 23:18:34,032 INFO    SenderThread:13092 [sender.py:send_request_defer():577] handle sender defer: 7
2025-03-08 23:18:34,045 INFO    Thread-16 :13092 [dir_watcher.py:_on_file_modified():288] file/dir modified: F:\Semester 8\Introduction to Deep Learning\Assignment_1\wandb\run-20250308_231821-wu6zpai4\files\config.yaml
2025-03-08 23:18:34,045 INFO    Thread-16 :13092 [dir_watcher.py:_on_file_created():271] file/dir created: F:\Semester 8\Introduction to Deep Learning\Assignment_1\wandb\run-20250308_231821-wu6zpai4\files\output.log
2025-03-08 23:18:34,045 INFO    Thread-16 :13092 [dir_watcher.py:_on_file_created():271] file/dir created: F:\Semester 8\Introduction to Deep Learning\Assignment_1\wandb\run-20250308_231821-wu6zpai4\files\wandb-summary.json
2025-03-08 23:18:35,072 INFO    SenderThread:13092 [sender.py:transition_state():581] send defer: 8
2025-03-08 23:18:35,073 INFO    HandlerThread:13092 [handler.py:handle_request_defer():188] handle defer: 8
2025-03-08 23:18:35,073 INFO    SenderThread:13092 [sender.py:send_request_defer():577] handle sender defer: 8
2025-03-08 23:18:35,074 INFO    SenderThread:13092 [sender.py:transition_state():581] send defer: 9
2025-03-08 23:18:35,074 INFO    HandlerThread:13092 [handler.py:handle_request_defer():188] handle defer: 9
2025-03-08 23:18:35,075 INFO    SenderThread:13092 [sender.py:send_request_defer():577] handle sender defer: 9
2025-03-08 23:18:35,075 INFO    SenderThread:13092 [dir_watcher.py:finish():358] shutting down directory watcher
2025-03-08 23:18:36,052 INFO    SenderThread:13092 [dir_watcher.py:_on_file_modified():288] file/dir modified: F:\Semester 8\Introduction to Deep Learning\Assignment_1\wandb\run-20250308_231821-wu6zpai4\files\output.log
2025-03-08 23:18:36,053 INFO    SenderThread:13092 [dir_watcher.py:finish():388] scan: F:\Semester 8\Introduction to Deep Learning\Assignment_1\wandb\run-20250308_231821-wu6zpai4\files
2025-03-08 23:18:36,053 INFO    SenderThread:13092 [dir_watcher.py:finish():402] scan save: F:\Semester 8\Introduction to Deep Learning\Assignment_1\wandb\run-20250308_231821-wu6zpai4\files\conda-environment.yaml conda-environment.yaml
2025-03-08 23:18:36,054 INFO    SenderThread:13092 [dir_watcher.py:finish():402] scan save: F:\Semester 8\Introduction to Deep Learning\Assignment_1\wandb\run-20250308_231821-wu6zpai4\files\config.yaml config.yaml
2025-03-08 23:18:36,056 INFO    SenderThread:13092 [dir_watcher.py:finish():402] scan save: F:\Semester 8\Introduction to Deep Learning\Assignment_1\wandb\run-20250308_231821-wu6zpai4\files\output.log output.log
2025-03-08 23:18:36,058 INFO    SenderThread:13092 [dir_watcher.py:finish():402] scan save: F:\Semester 8\Introduction to Deep Learning\Assignment_1\wandb\run-20250308_231821-wu6zpai4\files\requirements.txt requirements.txt
2025-03-08 23:18:36,061 INFO    SenderThread:13092 [dir_watcher.py:finish():402] scan save: F:\Semester 8\Introduction to Deep Learning\Assignment_1\wandb\run-20250308_231821-wu6zpai4\files\wandb-metadata.json wandb-metadata.json
2025-03-08 23:18:36,061 INFO    SenderThread:13092 [dir_watcher.py:finish():402] scan save: F:\Semester 8\Introduction to Deep Learning\Assignment_1\wandb\run-20250308_231821-wu6zpai4\files\wandb-summary.json wandb-summary.json
2025-03-08 23:18:36,063 INFO    SenderThread:13092 [sender.py:transition_state():581] send defer: 10
2025-03-08 23:18:36,063 INFO    HandlerThread:13092 [handler.py:handle_request_defer():188] handle defer: 10
2025-03-08 23:18:36,066 INFO    SenderThread:13092 [sender.py:send_request_defer():577] handle sender defer: 10
2025-03-08 23:18:36,066 INFO    SenderThread:13092 [file_pusher.py:finish():169] shutting down file pusher
2025-03-08 23:18:36,704 INFO    wandb-upload_0:13092 [upload_job.py:push():130] Uploaded file F:\Semester 8\Introduction to Deep Learning\Assignment_1\wandb\run-20250308_231821-wu6zpai4\files\conda-environment.yaml
2025-03-08 23:18:36,807 INFO    wandb-upload_2:13092 [upload_job.py:push():130] Uploaded file F:\Semester 8\Introduction to Deep Learning\Assignment_1\wandb\run-20250308_231821-wu6zpai4\files\output.log
2025-03-08 23:18:36,812 INFO    wandb-upload_3:13092 [upload_job.py:push():130] Uploaded file F:\Semester 8\Introduction to Deep Learning\Assignment_1\wandb\run-20250308_231821-wu6zpai4\files\requirements.txt
2025-03-08 23:18:36,821 INFO    wandb-upload_4:13092 [upload_job.py:push():130] Uploaded file F:\Semester 8\Introduction to Deep Learning\Assignment_1\wandb\run-20250308_231821-wu6zpai4\files\wandb-summary.json
2025-03-08 23:18:36,977 INFO    wandb-upload_1:13092 [upload_job.py:push():130] Uploaded file F:\Semester 8\Introduction to Deep Learning\Assignment_1\wandb\run-20250308_231821-wu6zpai4\files\config.yaml
2025-03-08 23:18:37,188 INFO    Thread-15 (_thread_body):13092 [sender.py:transition_state():581] send defer: 11
2025-03-08 23:18:37,188 INFO    HandlerThread:13092 [handler.py:handle_request_defer():188] handle defer: 11
2025-03-08 23:18:37,189 INFO    SenderThread:13092 [sender.py:send_request_defer():577] handle sender defer: 11
2025-03-08 23:18:37,189 INFO    SenderThread:13092 [file_pusher.py:join():175] waiting for file pusher
2025-03-08 23:18:37,189 INFO    SenderThread:13092 [sender.py:transition_state():581] send defer: 12
2025-03-08 23:18:37,189 INFO    HandlerThread:13092 [handler.py:handle_request_defer():188] handle defer: 12
2025-03-08 23:18:37,190 INFO    SenderThread:13092 [sender.py:send_request_defer():577] handle sender defer: 12
2025-03-08 23:18:37,190 INFO    SenderThread:13092 [file_stream.py:finish():601] file stream finish called
2025-03-08 23:18:37,461 INFO    SenderThread:13092 [file_stream.py:finish():605] file stream finish is done
2025-03-08 23:18:37,461 INFO    SenderThread:13092 [sender.py:transition_state():581] send defer: 13
2025-03-08 23:18:37,461 INFO    HandlerThread:13092 [handler.py:handle_request_defer():188] handle defer: 13
2025-03-08 23:18:37,461 INFO    SenderThread:13092 [sender.py:send_request_defer():577] handle sender defer: 13
2025-03-08 23:18:37,461 INFO    SenderThread:13092 [sender.py:transition_state():581] send defer: 14
2025-03-08 23:18:37,462 INFO    HandlerThread:13092 [handler.py:handle_request_defer():188] handle defer: 14
2025-03-08 23:18:37,462 INFO    SenderThread:13092 [sender.py:send_request_defer():577] handle sender defer: 14
2025-03-08 23:18:37,465 INFO    MainThread:13092 [wandb_run.py:_footer_history_summary_info():3958] rendering history
2025-03-08 23:18:37,465 INFO    MainThread:13092 [wandb_run.py:_footer_history_summary_info():3990] rendering summary
2025-03-08 23:18:37,465 INFO    MainThread:13092 [wandb_run.py:_footer_sync_info():3919] logging synced files
2025-03-08 23:18:37,466 INFO    HandlerThread:13092 [handler.py:finish():897] shutting down handler
2025-03-08 23:18:38,468 INFO    MsgRouterThr:13092 [mailbox.py:close():115] Closing mailbox, abandoning 0 handles.
2025-03-08 23:18:38,468 INFO    SenderThread:13092 [sender.py:finish():1580] shutting down sender
2025-03-08 23:18:38,468 INFO    WriterThread:13092 [datastore.py:close():296] close: F:\Semester 8\Introduction to Deep Learning\Assignment_1\wandb\run-20250308_231821-wu6zpai4\run-wu6zpai4.wandb
2025-03-08 23:18:38,468 INFO    SenderThread:13092 [file_pusher.py:finish():169] shutting down file pusher
2025-03-08 23:18:38,468 INFO    SenderThread:13092 [file_pusher.py:join():175] waiting for file pusher
